State,County,Percent of Children with Confirmed BLLs ³5 µg/dL,Estimate!!Total:!!Built 2020 or later,Estimate!!Total:!!Built 2010 to 2019,Estimate!!Total:!!Built 2000 to 2009,Estimate!!Total:!!Built 1990 to 1999,Estimate!!Total:!!Built 1980 to 1989,Estimate!!Total:!!Built 1970 to 1979,Estimate!!Total:!!Built 1960 to 1969,Estimate!!Total:!!Built 1950 to 1959,Estimate!!Total:!!Built 1940 to 1949,Estimate!!Total:!!Built 1939 or earlier,Estimate!!Total:!!Complete plumbing facilities,Estimate!!Total:!!Lacking complete plumbing facilities,"Estimate!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more",Total:!!Owner occupied,Total:!!Renter occupied,Estimate!!Total:!!Under 19 years:,Estimate!!Total:!!Under 19 years:!!With health insurance coverage,Estimate!!Total:!!Under 19 years:!!No health insurance coverage,Estimate!!Total:!!19 to 64 years:,Estimate!!Total:!!19 to 64 years:!!With health insurance coverage,Estimate!!Total:!!19 to 64 years:!!No health insurance coverage,Estimate!!Total:!!65 years and over:,Estimate!!Total:!!65 years and over:!!With health insurance coverage,Estimate!!Total:!!65 years and over:!!No health insurance coverage,"Estimate!!Total:!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!Total:!!Construction,Estimate!!Total:!!Manufacturing,Estimate!!Total:!!Wholesale trade,Estimate!!Total:!!Retail trade,"Estimate!!Total:!!Transportation and warehousing, and utilities",Estimate!!Total:!!Information,"Estimate!!Total:!!Finance and insurance, and real estate and rental and leasing","Estimate!!Total:!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Total:!!Educational services, and  health care and social assistance","Estimate!!Total:!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!Total:!!Other services, except public administration",Estimate!!Total:!!Public administration,"Estimate!!Total:!!Management, business, science, and arts occupations",Estimate!!Total:!!Service occupations,Estimate!!Total:!!Sales and office occupations,"Estimate!!Total:!!Natural resources, construction, and maintenance occupations","Estimate!!Total:!!Production, transportation, and material moving occupations",Estimate!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!65 years and over,Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!65 years and over,lat,lng,ADHD Percentage (Ever),ADHD Percentage (Current),ADHD Behavior Treatment(%),ADHD Medication(%),ADHD Meds or BT,Any Treatment
NM,SAN MIGUEL,0.40,0.0,0.0253827558420628,0.109924791834542,0.1948697287134031,0.1557211925866237,0.1645850120870265,0.0903840988450174,0.0737308622078968,0.0316948697287134,0.1537066881547139,0.9764212732512444,0.0235787267487555,0.1052890528905289,0.0206642066420664,0.0111931119311193,0.0094710947109471,0.0127921279212792,0.0140221402214022,0.0126691266912669,0.0131611316113161,0.018450184501845,0.0361623616236162,0.0318573185731857,0.0576875768757687,0.020910209102091,0.0879458794587945,0.0635916359163591,0.1384993849938499,0.0623616236162361,0.1143911439114391,0.0370233702337023,0.0624846248462484,0.0364083640836408,0.0175891758917589,0.0056580565805658,0.0062730627306273,0.0,0.0034440344403444,,,0.2160600375234521,0.2071669793621013,0.0088930581613508,0.5311444652908067,0.4507692307692307,0.0803752345215759,0.252795497185741,0.252795497185741,0.0,,,,,,,,,,,,,,0.277984443692932,0.27302446172923,0.3222861007778153,0.0829669710291962,0.0437380227708262,0.1432584269662921,0.0263967985223949,0.1007772818223795,0.0160843466215176,0.8567415730337079,0.1606125904263506,0.4529782976758504,0.2431506849315068,35.4805,-104.8158,8.4,7.5,47.8,62.1,73.7,78.8
NM,SANTA FE,0.60,0.0009894720177313,0.0499221615346051,0.1905986965355286,0.2235547112061004,0.1882239636929734,0.1241193699042191,0.0686561650703184,0.063022771049368,0.0334837330800285,0.0574289559091268,0.9969327016520894,0.0030672983479105,0.0163068931749478,0.0126452931408864,0.0103461489334525,0.0118150466215353,0.0115595861540426,0.0035977349171882,0.0012134372205901,0.0059820326137863,0.0067058372716822,0.0065568186656448,0.0082386000766381,0.0074722186741601,0.0044705581811214,0.0351683910248222,0.0250138374419891,0.0433857027291693,0.0476220888150892,0.1006301358198152,0.1161919359645761,0.1665176480606293,0.1090816196193639,0.1292629965512836,0.0576702005364669,0.0315280793630519,0.0128156001192148,0.0182015583088517,0.7441840574751967,0.2558159425248033,0.1828339457385084,0.1798709054241912,0.0029630403143172,0.5475620182612044,0.482577453482225,0.0649845647789793,0.2696040360002871,0.2695061381925454,9.789780774175864e-05,0.0109230856301997,0.059072386665912,0.0272086705529458,0.0104137189427811,0.1065283830437489,0.0344671458486615,0.0094515818665459,0.0455175731507159,0.2188012903956081,0.2115711132491935,0.094289433471051,0.0541060614635802,0.1176495557190559,0.5288216650631049,0.16284170015281,0.1587950648027619,0.0669392721715999,0.0826022978097232,0.1207556052492202,0.0310127699641028,0.0702707650862773,0.01947207019884,0.8792443947507798,0.1386649404656819,0.4899468408560387,0.250632613429059,35.5069,-105.9763,8.4,7.5,47.8,62.1,73.7,78.8
NM,SIERRA,3.50,0.0029589446430773,0.0242880039452595,0.1050425348292442,0.1994821846874614,0.1935642954013068,0.1600295894464307,0.1046726667488595,0.0882751818518061,0.0584391567007767,0.0632474417457773,0.9966171772223268,0.0033828227776733,0.020812685827552,0.0049554013875123,0.0071853320118929,0.0086719524281466,0.0175916749256689,0.0141228939544103,0.0109018830525272,0.0215559960356788,0.0480673934588701,0.0473240832507433,0.0631813676907829,0.0869672943508424,0.0339444995044598,0.1258671952428146,0.0963825569871159,0.0636769078295342,0.05203171456888,0.1018334985133795,0.0693756194251734,0.0604558969276511,0.0131318136769078,0.0275024777006937,0.0,0.0,0.0,0.0044598612487611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1305,-107.1924,8.4,7.5,47.8,62.1,73.7,78.8
NM,SOCORRO,2.30,0.0,0.0328491035204816,0.0797016097369454,0.1641146446800157,0.2546787069755267,0.1376783143567596,0.1232822928936003,0.066745190420102,0.0259128386336866,0.1150372987828818,0.9863467107985106,0.0136532892014894,0.0691305503855357,0.0077107152353097,0.0037224142515288,0.0167508641318798,0.0241956926349375,0.0555703270406806,0.0,0.0422759904280776,0.0425418771603297,0.0542408933794203,0.0436054240893379,0.0366923690507843,0.0622174953469821,0.0829566604626429,0.0829566604626429,0.0994416378622706,0.0720553044403084,0.0712576442435522,0.0587609678277053,0.0475937250731188,0.0111672427545865,0.0122307896835947,0.0,0.0013294336612603,0.0,0.0015953203935123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0072,-106.9302,8.4,7.5,47.8,62.1,73.7,78.8
NM,TAOS,0.60,0.0,0.0155822985088938,0.1421585079349858,0.1995972575154624,0.1867478544373591,0.1681449872944335,0.1008294577360118,0.058589442393441,0.0455482571798437,0.0828019369995684,0.9906542056074766,0.0093457943925233,0.0224127850321574,0.0099395829273046,0.007795751315533,0.0048723445722081,0.0021438316117715,0.0133502241278503,0.0,0.0008770220229974,0.0090625609043071,0.0169557591112843,0.0089651140128629,0.0152991619567335,0.0078931982069771,0.0637302670044825,0.0443383356070941,0.0664587799649191,0.0230949132722666,0.1253167023971935,0.0937439095692847,0.1741375950107191,0.1194698889105437,0.1058273241083609,0.029916195673358,0.0152017150652894,0.0114987331904112,0.0076983044240888,,,0.1760757765057965,0.1676206525844786,0.0084551239213179,0.5193654298747712,0.4548624226399744,0.0645030072347967,0.3045587936194323,0.3045587936194323,0.0,0.011457627118644,0.1728135593220339,0.0063050847457627,0.0107796610169491,0.1368135593220339,0.011593220338983,0.0130847457627118,0.0066440677966101,0.1138305084745762,0.2932881355932203,0.0804745762711864,0.052,0.0909152542372881,0.4336949152542373,0.1568135593220339,0.1980338983050847,0.1628474576271186,0.0486101694915254,0.1554309292729703,0.041146045214157,0.0730807229615854,0.0412041610972278,0.8445690707270297,0.1168419829139303,0.4643459057360377,0.2633811820770617,36.5783,-105.631,8.4,7.5,47.8,62.1,73.7,78.8
NM,TORRANCE,1.50,0.0,0.0221458046767537,0.0924346629986244,0.2903713892709766,0.2795048143053645,0.1154057771664374,0.0359009628610729,0.039614855570839,0.048968363136176,0.0756533700137551,0.986866444691084,0.013133555308916,0.0502333851967103,0.0066681484774394,0.0064458768615247,0.0033340742387197,0.0013336296954878,0.0173371860413425,0.0066681484774394,0.0315625694598799,0.0613469659924427,0.058012891753723,0.0566792620582351,0.081351411424761,0.0148921982662813,0.1231384752167148,0.0993554123138475,0.0837963991998221,0.0273394087575016,0.0884641031340297,0.0611246943765281,0.0393420760168926,0.0073349633251833,0.0244498777506112,0.0060013336296954,0.0351189153145143,0.0086685930206712,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6405,-105.8508,8.4,7.5,47.8,62.1,73.7,78.8
NM,UNION,0.00,0.0,0.016642891107941,0.0494531621493105,0.0594388968140751,0.1455064194008559,0.103661436043747,0.1692819781264859,0.1730860675225868,0.1374227294341417,0.1455064194008559,0.9976507439310884,0.0023492560689115,0.0078299776286353,0.0089485458612975,0.0022371364653243,0.0089485458612975,0.0100671140939597,0.0704697986577181,0.0357941834451901,0.0648769574944071,0.029082774049217,0.0302013422818791,0.0648769574944071,0.017897091722595,0.058165548098434,0.0738255033557047,0.0794183445190156,0.1677852348993288,0.0111856823266219,0.0302013422818791,0.0671140939597315,0.0615212527964205,0.0223713646532438,0.0257270693512304,0.0503355704697986,0.0,0.0,0.0011185682326621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4816,-103.471,8.4,7.5,47.8,62.1,73.7,78.8
NM,VALENCIA,0.90,0.0,0.0370592748257113,0.17912538777144,0.2449381233530137,0.2035758364188265,0.1958704426431835,0.0491343940758531,0.0421294906434504,0.0131425331065078,0.0350245171620134,0.9930724070450098,0.0069275929549902,0.0186884619061275,0.0040627091100277,0.0129050759965586,0.0155338877736354,0.0063091482649842,0.0109454163081923,0.0186406653283624,0.0248064238600516,0.0360386196348341,0.0273396424815983,0.0397189561227416,0.040340311633687,0.0262403211930025,0.0976006117961953,0.0997036612178568,0.1192524615237549,0.073224357136029,0.1121307714367651,0.0802504540674887,0.0708345282477774,0.0271962527483032,0.0211260873721441,0.0102762642194818,0.0039671159544976,0.0,0.0028677946659019,0.8034632034632034,0.1965367965367965,0.2521362956633198,0.2501335184789575,0.0020027771843623,0.5535809656056399,0.4772217474898526,0.0763592181157872,0.1942827387310403,0.1942827387310403,0.0,0.0211133156141204,0.1190431625051473,0.0424886759255793,0.0201400067382922,0.099801594729158,0.1080372852169355,0.0035563208924493,0.0730356006438812,0.0921648635495826,0.2318346872309362,0.044510163590761,0.0490397933590386,0.0952345300041178,0.3419308950698162,0.1856773855426197,0.2090742335192602,0.1254071051547935,0.1379103807135102,0.2323998988002503,0.0712659289737546,0.1339565107391576,0.027177459087338,0.7676001011997496,0.1594828160161919,0.4415371709343666,0.166580114249191,34.7155,-106.809,8.4,7.5,47.8,62.1,73.7,78.8
OH,ADAMS,1.71,0.0002359974826935,0.0400409062303335,0.1559156702328508,0.1440371302706104,0.1745594713656387,0.1237413467589679,0.0686752674638137,0.0693832599118942,0.0517621145374449,0.171648835745752,0.991636327855948,0.0083636721440519,0.0352292591098561,0.0103536372193088,0.0112948769665187,0.0108914885034288,0.0138496705660884,0.0110259513244587,0.0138496705660884,0.0236654565012773,0.0295818206265967,0.0621218233158531,0.0626596745999731,0.0767782708081215,0.0470619873604948,0.1250504235578862,0.0841737259647707,0.1118730670969476,0.0759714938819416,0.0853838913540406,0.0420868629823853,0.035901573215006,0.0151942987763883,0.0080677692617991,0.0065886782304692,0.0013446282102998,0.0,0.0,,,0.2596185525496943,0.2596185525496943,0.0,0.5547095215433613,0.500713841197789,0.0539956803455723,0.1856719259069444,0.1784236922063184,0.0072482337006259,0.0105492906511458,0.0765732993815933,0.221262277191706,0.0022735540196435,0.1397781011276828,0.0526555110949436,0.0,0.0210985813022917,0.0431065842124408,0.2518188432157148,0.0214623499454347,0.062659148781375,0.0967624590760276,0.2923790469261549,0.1897962895598399,0.1874317933794106,0.1176791560567479,0.2127137140778464,0.2017890806934535,0.0731157357779174,0.1006542712453332,0.0280190736702029,0.7982109193065464,0.1633090599933463,0.4754371049421506,0.1594647543710494,38.8455,-83.4721,11.6,10.4,43.5,58.1,75.1,84.3
OH,ALLEN,2.08,0.0001569014210785,0.0247007665755144,0.0623122786569238,0.0932218586094051,0.0717936073878154,0.1667637961178105,0.1325368718339534,0.1384542968574886,0.0667503474245752,0.2433092751154346,0.9957463548966092,0.0042536451033906,0.0151014109347442,0.0062830687830687,0.0119782480893592,0.0169753086419753,0.0144767783656672,0.0155790711346266,0.0110229276895943,0.025867136978248,0.0453042328042328,0.0528365667254556,0.043614050558495,0.0535346854791299,0.0544165196942974,0.1248162845385067,0.1053424456202234,0.131466784244562,0.0659538506760729,0.0737066431510875,0.0526528512639623,0.0437610229276895,0.0139623750734861,0.0145502645502645,0.0026822457378012,0.0020208700764256,0.0008083480305702,0.0012860082304526,0.6601253016747519,0.339874698325248,0.2500532179096005,0.2384365084996604,0.01161670940994,0.5646876362125067,0.5081144641209921,0.0565731720915145,0.1852591458778927,0.1850158640054333,0.0002432818724594,0.0140237324703344,0.0626612260212935,0.2028985507246377,0.0167206040992448,0.1092819286149805,0.0579710144927536,0.00616762816003,0.0430092397167112,0.0801322639651048,0.2136391351249941,0.0987055016181229,0.0559542235354814,0.0388349514563106,0.3260869565217391,0.1815815393274236,0.1770320341447399,0.0967590638337789,0.2185404061723183,0.155461319939067,0.0486948824570793,0.086860307134917,0.0199061303470706,0.8445386800609329,0.1866173988225122,0.4897175676232039,0.1682037136152167,40.7715,-84.1058,11.6,10.4,43.5,58.1,75.1,84.3
OH,ASHLAND,1.91,0.000534854697807,0.0242913175254055,0.1282314137992512,0.127518274202175,0.0702888215368158,0.1226154394722767,0.0841950436798003,0.1323319664824389,0.058744874309146,0.2512479942948832,0.9843651064244312,0.0156348935755686,0.0152875979361742,0.0116567934263328,0.0145232180393655,0.0094910503853748,0.0088540671380342,0.0101280336327154,0.0061787374992037,0.0121663800242053,0.0363717434231479,0.0335053188101152,0.0443340340149054,0.0465634753805974,0.0435059557933626,0.1240206382572138,0.1154850627428498,0.1272055544939168,0.0884132747308745,0.0958022804000254,0.0804509841391171,0.0371998216446907,0.0159245811835148,0.0107013185553219,0.0084718771896299,0.0029938212625007,0.0,0.0007643798968087,,,0.2456157292954264,0.2115265760197775,0.0340891532756489,0.5629442212608158,0.495635043263288,0.0673091779975278,0.1914400494437577,0.1904164091470951,0.0010236402966625,0.0214433163415764,0.0743986181910098,0.2499473395964106,0.0301217508530985,0.1029616210978641,0.0544719214728061,0.0168513291485865,0.0265408434090238,0.0736824367021948,0.1845220541770232,0.0826557694738172,0.0430551459746387,0.0393478535619497,0.2881998567637022,0.149555546193706,0.1758014913426296,0.1311454690988751,0.2552976366010869,0.0982141102968624,0.0221811823414998,0.0588027269690956,0.0172302009862669,0.9017858897031376,0.207332167626083,0.516945323090827,0.1775083989862276,40.846,-82.2707,11.6,10.4,43.5,58.1,75.1,84.3
OH,ASHTABULA,2.05,0.0004977708522702,0.0207548803185733,0.0681513223390901,0.1045318789767562,0.0828030991646106,0.1312167251006362,0.1165649482751157,0.1189455914816257,0.0693416439423451,0.2871921395489763,0.9956694145883336,0.0043305854116664,0.0216860443926085,0.0088566534242081,0.0119182126325764,0.0071436381528592,0.0107154572292889,0.0108976928964536,0.0065604840179319,0.0377592302365418,0.0351350366293691,0.0574406822903378,0.0512082224733024,0.0696869191238109,0.0591172504282538,0.1327040128293909,0.1096694244997631,0.116229908517695,0.0568575281554105,0.0914823049167183,0.0472354849291103,0.0363742391660895,0.0075081094871888,0.0072529795531581,0.0043007617450887,0.0009840726026897,0.0,0.0012756496701534,0.7123387197795316,0.2876612802204685,0.2397677547863492,0.1975779536569085,0.0421898011294406,0.560090270493627,0.4800864562474174,0.0800038142462095,0.2001419747200237,0.1983302077704671,0.0018117669495565,0.0194937865057808,0.079825974088407,0.2336129606038026,0.0168016729562771,0.0947768189794005,0.0305747181693627,0.0198783741557099,0.0399009686801432,0.0512222676249308,0.2294546066389443,0.1191260245655361,0.0357666514434055,0.0295651755882989,0.2622166670672788,0.2085426531740499,0.1466000048073456,0.1220104319400043,0.2606302430113213,0.1532731761300757,0.0404784200221333,0.0824891461649783,0.0303056099429641,0.8467268238699243,0.1825891717034136,0.4934344939133396,0.170703158253171,41.7072,-80.7482,11.6,10.4,43.5,58.1,75.1,84.3
OH,ATHENS,1.65,0.0004164458241841,0.0555765881729385,0.102559248883168,0.1965624290149163,0.118989929582797,0.1110774589232982,0.0868857424093283,0.0701143333080941,0.0402816688119936,0.2175361550692814,0.9958446896921496,0.0041553103078504,0.0457501681991477,0.010839500635419,0.0097181729834791,0.0136801973536667,0.0153248112431785,0.0073260073260073,0.0057561486132914,0.0281079464752934,0.0376766091051805,0.0503102339837033,0.0429094714809,0.0355087089780967,0.0453016371383718,0.0795395081109366,0.0689990281827016,0.107796964939822,0.0735590939672572,0.1018165507961426,0.0888839052104358,0.0590565896688345,0.0279584361217014,0.0281827016520894,0.0092696419227031,0.0011213276519398,0.0001495103535919,0.0054571279061074,,,0.2114091758764306,0.2114091758764306,0.0,0.6399173580821828,0.5785262191322599,0.0613911389499229,0.1486734660413865,0.1462630767717181,0.0024103892696684,0.0158109429255301,0.0617941543336816,0.1417590938205845,0.0116306509793345,0.0867747699153828,0.0227893335131308,0.0228230455449549,0.0259245524727775,0.0652327815797458,0.363483127128072,0.1405454606749148,0.0251154637089977,0.0163166234028924,0.3708323500657384,0.2194316151434447,0.1502545258402723,0.0794929710413646,0.1799885379091798,0.1796618861842225,0.0305144971335421,0.1364177518911295,0.0127296371595508,0.8203381138157774,0.1319669578914592,0.5350293972196275,0.1533417587046907,39.3339,-82.0452,11.6,10.4,43.5,58.1,75.1,84.3
OH,AUGLAIZE,1.14,0.0024188671638782,0.0301350534166498,0.0867768595041322,0.1251763757306994,0.0914634146341463,0.1682624470872808,0.0788651481556137,0.1093025599677484,0.04490022172949,0.2626990526103608,0.9968736752861382,0.0031263247138618,0.0132082029892248,0.0022245394508168,0.0005561348627042,0.0043795620437956,0.0053527980535279,0.0057698992005561,0.0026416405978449,0.0058394160583941,0.0045185957594716,0.0303093500173792,0.0490093847758081,0.0624956551963851,0.0620785540493569,0.1432047271463329,0.1076120959332638,0.1204727146332985,0.0786235662148071,0.1057351407716371,0.0764685436218283,0.0729231838720889,0.0184914841849148,0.0209940910670837,0.0043795620437956,0.0012513034410844,0.0004171011470281,0.0010427528675703,,,0.24458163667411,0.2311616095275625,0.0134200271465475,0.5689828801611279,0.5256578659310828,0.043325014230045,0.186435483164762,0.186435483164762,0.0,0.0180451748771524,0.0319197258124458,0.3083784118594376,0.0099929801379196,0.0875005161663294,0.043523144898212,0.013502911178098,0.0211834661601354,0.1059586241070322,0.2202584960977825,0.05186439278193,0.0553330305157534,0.0325391254077714,0.3881157864310195,0.1630672667960523,0.168930916298468,0.0732130321674856,0.2066729983069744,0.0781550848941011,0.0272405041134255,0.0382023455277437,0.0127122352529319,0.9218449151058988,0.2070715911079993,0.5411561351304044,0.1736171888674952,40.5609,-84.2217,11.6,10.4,43.5,58.1,75.1,84.3
OH,BELMONT,2.36,0.0007258039067184,0.0369844425510429,0.0640600839407996,0.0809744706364984,0.0665846192685158,0.1595506327116665,0.0982990943229511,0.1240809113572533,0.0891792104515762,0.2795607308529774,0.9970852371198992,0.0029147628801008,0.0189090909090909,0.0108571428571428,0.0063896103896103,0.0114285714285714,0.0122597402597402,0.0163116883116883,0.0117922077922077,0.0389090909090909,0.0411948051948051,0.0595324675324675,0.0597402597402597,0.0766233766233766,0.0539220779220779,0.1227012987012987,0.0696623376623376,0.0889870129870129,0.0621298701298701,0.0847792207792207,0.0564675324675324,0.0558441558441558,0.0205194805194805,0.0168831168831168,0.0011948051948051,0.0011948051948051,0.0012467532467532,0.0005194805194805,0.7203606812868752,0.2796393187131248,0.2055829017620933,0.1909121518703201,0.0146707498917731,0.5753338998540942,0.5217656207410732,0.0535682791130208,0.2190831983838124,0.2190831983838124,0.0,0.0510554737358861,0.0592877912465541,0.0743174351421774,0.0374985838903364,0.146935538688116,0.0473547071485215,0.0157849023828405,0.0475812846946867,0.0871945923492315,0.2512367357728182,0.0936898153392998,0.0438427551829613,0.0442203844265699,0.2799743212114346,0.2277859597447226,0.2299384464332917,0.1189532117367168,0.143348060873834,0.1591694389534416,0.0426530382655931,0.0932934766886842,0.0232229239991642,0.8408305610465584,0.1552641306269385,0.489192099384472,0.1963743310351478,40.0158,-80.9885,11.6,10.4,43.5,58.1,75.1,84.3
OH,BROWN,0.23,0.0024866601046469,0.026627985287261,0.1429311505983526,0.2256125990778635,0.1209656530073045,0.1581619437393151,0.0633580272496503,0.0664145469616121,0.0437755789255556,0.149665855048438,0.9974068835454974,0.0025931164545025,0.0199711260827718,0.0103464870067372,0.015479627847289,0.008902791145332,0.007619505935194,0.0159608598010907,0.0085017645171639,0.0271094000641642,0.0288739172281039,0.0360923965351299,0.0356913699069618,0.052614693615656,0.0605550208533846,0.0938402309913378,0.119906961822265,0.1234359961501443,0.0643246711581649,0.1108437600256657,0.0548604427333975,0.0511709977542508,0.0170837343599615,0.0295155598331729,0.0021655437921077,0.0044914982354828,0.0,0.0006416426050689,,,0.256270118802251,0.236122368634353,0.0201477501678979,0.5632338296936152,0.4654130288784419,0.0978208008151733,0.1804960515041337,0.1804960515041337,0.0,0.0158048350680103,0.0745635772894983,0.1717605595021752,0.0175670466435376,0.0872294729886006,0.0777575857701415,0.0291866292196706,0.0131064485929841,0.0944435266259155,0.2065642381188391,0.109807808800044,0.0528112781540833,0.0493969932264992,0.2562365769040145,0.2564568533509554,0.1538630981882262,0.1110743983699543,0.2223690731868495,0.2039316040479236,0.0678143538443643,0.1242526462719553,0.011864603931604,0.7960683959520763,0.1634058392462486,0.4632080958473886,0.169454460858439,38.9338,-83.8673,11.6,10.4,43.5,58.1,75.1,84.3
OH,BUTLER,0.55,0.000945142618762,0.0507769724148719,0.1393987589299682,0.1531652500391093,0.1164480888564426,0.1744146633988632,0.0928977420868749,0.1151965896647025,0.0403934400584033,0.1163633519320018,0.9985372442802052,0.0014627557197947,0.0110829511626035,0.0039423927910531,0.005802960817443,0.0039222785421192,0.0042943921473972,0.0033188510741008,0.0040731354091238,0.0170468259715182,0.0146632874728457,0.0212607611231796,0.025142811167431,0.0318106846890337,0.0261887521119961,0.0912583474133075,0.0813319655644058,0.1032464397779387,0.0834841902003379,0.1583393676080135,0.1246681148925899,0.1183622978517982,0.0359139914715584,0.0246399549440823,0.0032987368251669,0.0016996540349183,0.0004927990988816,0.000714055837155,0.7258262185311214,0.2741737814688786,0.2522705931350611,0.2322847172461604,0.0199858758889006,0.5962366745737545,0.5420269910211007,0.0542096835526537,0.1514927322911843,0.14937670245982,0.0021160298313643,0.0028222523744911,0.0507842605156038,0.1451614654002713,0.0252808683853459,0.132955223880597,0.0642496607869742,0.0148873812754409,0.0742686567164179,0.0921139755766621,0.2270393487109905,0.1044070556309362,0.0364938941655359,0.0295359565807327,0.4028385345997286,0.1676797829036635,0.2037177747625508,0.0677340569877883,0.1580298507462686,0.1159912976126591,0.0286819266852944,0.0747606975656049,0.0125486733617597,0.8840087023873409,0.2071918939852546,0.5345544520430255,0.1422623563590607,39.4386,-84.5756,11.6,10.4,43.5,58.1,75.1,84.3
OH,CARROLL,1.40,0.0017871770049892,0.0370839228535259,0.085561099113858,0.159058753444039,0.1084220716360116,0.1498994712934693,0.0688807804006255,0.1061136346712339,0.0600193610842207,0.2231737284980266,0.9946902654867256,0.0053097345132743,0.0194805194805194,0.0034786641929499,0.0090445269016697,0.0127551020408163,0.0013914656771799,0.0063775510204081,0.0030148423005565,0.0184369202226345,0.0542671614100185,0.0258580705009276,0.0378014842300556,0.0761827458256029,0.0374536178107606,0.1284786641929499,0.0938079777365491,0.121869202226345,0.0594851576994434,0.0745593692022263,0.1033163265306122,0.0804730983302411,0.0060296846011131,0.0140306122448979,0.0039424860853432,0.0052179962894248,0.0013914656771799,0.0018552875695732,,,0.209448223733938,0.1854119425547997,0.0240362811791383,0.5747921390778533,0.5425170068027211,0.0322751322751322,0.2157596371882086,0.2157596371882086,0.0,0.0463308922433119,0.0886265132267224,0.2244059183978478,0.0139739949185473,0.1071588701240472,0.0709908832760424,0.000821999701091,0.0428187117022866,0.0470034374532954,0.2297115528321626,0.0366910775668808,0.0384845314601703,0.0529816170975937,0.3472575100881781,0.119339411149305,0.1321177701389926,0.1422806755342998,0.2590046330892243,0.1460888837938018,0.0535748404600863,0.074362795674271,0.0181512476594443,0.8539111162061982,0.1413886659788299,0.5125148075967748,0.2000076426305934,40.5796,-81.0897,11.6,10.4,43.5,58.1,75.1,84.3
