State,County,Income in the past 12 months below poverty level:,Income in the past 12 months below poverty level Under 18 years,Income in the past 12 months below poverty level 18 to 64 years,Income in the past 12 months below poverty level 65 years and over,Income in the past 12 months at or above poverty level:,Income in the past 12 months at or above poverty level Under 18 years,Income in the past 12 months at or above poverty level 18 to 64 years,Income in the past 12 months at or above poverty level 65 years and over
TX,Wise,0.10900670392658557,0.035249217398762134,0.061250160808473536,0.012507325719349906,0.8909932960734144,0.20390514444174446,0.5432753469889506,0.1438128046427193
TX,Wood,0.1360050631766913,0.031215388440586786,0.07560859835898827,0.029181076377116248,0.8639949368233087,0.15241518048868696,0.46531497931782734,0.2462647770167944
UT,Box Elder,0.0880575151953934,0.017813547050999277,0.0570437593655818,0.013200208778812318,0.9119424848046066,0.29193676022426884,0.5110366541511626,0.10896907042917515
UT,Cache,0.11758875607356843,0.030375294363132323,0.07953766357647479,0.007675798133961308,0.8824112439264316,0.27079917727367575,0.5193012788028736,0.09231078784988225
UT,Carbon,0.19960278053624628,0.06196623634558093,0.10799404170804369,0.02964250248262165,0.8003972194637538,0.1871400198609732,0.4478152929493545,0.165441906653426
UT,Davis,0.06491723704332117,0.021637248684221365,0.03655352480417755,0.006726463554922261,0.9350827629566788,0.2849604511397924,0.5511389687370447,0.09898334307984175
UT,Duchesne,0.12651176795302854,0.06162493099814322,0.0596176042555327,0.005269232699352637,0.8734882320469715,0.24474331309278868,0.5204998243589101,0.10824509459527275
UT,Iron,0.14444221642938307,0.03834970924403449,0.09822204398101732,0.007870463204331261,0.855557783570617,0.2252857429316222,0.5038266158679233,0.12644542477107146
UT,Salt Lake,0.08545272185776132,0.022961890238701994,0.05257021700491596,0.009920614614143357,0.9145472781422387,0.23620307921139982,0.5719815984197976,0.1063626005110413
UT,Sanpete,0.09034510940228092,0.007021063189568706,0.06753594115680374,0.015788105055908466,0.9096548905977191,0.2493777629183848,0.5252423938482113,0.135034733831123
UT,Sevier,0.06836729935176981,0.01053957002285128,0.051951685864851,0.0058760434640675275,0.9316327006482302,0.2607377699015996,0.5058993610968614,0.16499556964976916
UT,Summit,0.07501336618703364,0.01961923801111137,0.048280992119761036,0.007113136056161231,0.9249866338129664,0.2091633929194077,0.579441642065134,0.13638159882842465
UT,Tooele,0.03532573076418928,0.008572552103814392,0.017131996329794206,0.00962118233058068,0.9646742692358107,0.3040634421287194,0.5754358369379997,0.08517499016909162
UT,Uintah,0.10298444724674233,0.04657419083648592,0.05461678576432675,0.0017934706459296623,0.8970155527532576,0.2776516743729858,0.49864088552613145,0.1207229928541404
UT,Utah,0.07864640381062665,0.019202358959359882,0.056662478399584555,0.0027815664516822208,0.9213535961893733,0.30687512497649694,0.5376630663487165,0.07681540486415987
UT,Wasatch,0.04683249125534396,0.012409083337960135,0.03092554549997224,0.003497862417411582,0.9531675087446561,0.2817167286658153,0.5403642218644162,0.13108655821442453
UT,Washington,0.0953936552718942,0.016286074902156274,0.05838804450431149,0.02071953586542643,0.9046063447281059,0.2307520974088648,0.47449168991228535,0.19936255740695566
UT,Weber,0.09256897641311299,0.030576295046110414,0.05041304487676769,0.011579636490234885,0.907431023586887,0.2390967883537617,0.5581460472191844,0.11018818801394098
VT,Addison,0.07152997073905612,0.01651360199322073,0.04119709128835067,0.013819277457484718,0.9284700292609439,0.1536344410000869,0.5560448474664658,0.21879074079439118
VT,Bennington,0.14216540770869648,0.05464707672726266,0.06983758058714479,0.017680750394289034,0.8578345922913035,0.13190005810575248,0.5075122437121276,0.21842229047342354
VT,Caledonia,0.12932512861898518,0.0369884663236827,0.06126635058340899,0.031070311711893474,0.8706748713810148,0.15743636302498404,0.5203604694172635,0.1928780389387673
VT,Chittenden,0.11351616802659413,0.017017981263221515,0.0838747859373426,0.012623400826030019,0.8864838319734059,0.16696887277123,0.5635829052080186,0.15593205399415735
VT,Franklin,0.09535144217306077,0.02796335560267232,0.04672560707284874,0.020662479497539705,0.9046485578269392,0.19094291314957795,0.5689482737928552,0.14475737088450613
VT,Lamoille,0.07727254770276143,0.0028443882589973533,0.06226049855805318,0.012167660885710899,0.9227274522972386,0.18129024611859518,0.5735392881128274,0.16789791806581597
VT,Orange,0.09260920571389138,0.026602718928990406,0.05134221240770133,0.014664274377199641,0.9073907942861086,0.155993375198399,0.5389552135808433,0.21244220550686632
VT,Orleans,0.1130103754571919,0.021907889826080464,0.06602224378592222,0.02508024184518922,0.886989624542808,0.16914234530118682,0.5116817197880122,0.206165559453609
VT,Rutland,0.08387819914066878,0.01122565086697349,0.05648489377239611,0.016167654501299186,0.9161218008593313,0.1732078868264185,0.5245316984528642,0.21838221558004858
VT,Washington,0.0818769660957707,0.013579168123033905,0.03951415588954911,0.028783642083187698,0.9181230339042293,0.17415239426773854,0.5610101363159734,0.1829605033205173
VT,Windham,0.11247231137832829,0.0073459608516794,0.0823425704082094,0.02278378011843949,0.8875276886216718,0.15824329822340763,0.497310248180462,0.23197414221780208
VT,Windsor,0.10093102726828929,0.01372131947834577,0.06358532673129227,0.02362438105865123,0.8990689727317107,0.16505683799428134,0.5128495710997978,0.22116256363763162
VA,Accomack,0.1234781552661141,0.044144882654765155,0.059173573792391534,0.020159698818957402,0.876521844733886,0.162461669247351,0.46910769043932354,0.24495248504721134
VA,Albemarle,0.05646529008767307,0.012159248790303263,0.03902649355626887,0.0052795477411009435,0.9435347099123269,0.20048866957313274,0.5365783548124371,0.20646768552675707
VA,Amherst,0.11533056635837773,0.03219059446387137,0.07003496846302167,0.013105003431484689,0.8846694336416223,0.16994019412399097,0.513448151900389,0.2012810876172424
VA,Arlington,0.08432202097484674,0.021162199962529354,0.05212340913150889,0.011036411880808495,0.9156779790251532,0.16158126119217647,0.6468653191758201,0.10723139865715668
VA,Augusta,0.08146915962472553,0.02521791203672899,0.04290371947568035,0.013347528112316188,0.9185308403752744,0.17144187903386784,0.5412602302215717,0.205828731119835
VA,Bedford,0.0833081228255937,0.03434931679524025,0.04560580850098321,0.0033529975293702416,0.9166918771744063,0.15433872838198961,0.5405763122069278,0.22177683658548883
VA,Botetourt,0.07399558235329234,0.011909736732135395,0.04477344636141126,0.017312399259745686,0.9260044176467077,0.1834517342248224,0.530266849740314,0.21228583368157125
VA,Campbell,0.09212511499540019,0.0165409383624655,0.05367065317387305,0.021913523459061637,0.9078748850045998,0.1801839926402944,0.5537994480220791,0.1738914443422263
VA,Caroline,0.19264136062819326,0.07728971642149299,0.10852792922538833,0.006823714981311936,0.8073586393718067,0.14436100538353394,0.4666186606316223,0.19637897335665055
VA,Carroll,0.13896957123098203,0.056431535269709544,0.05442600276625173,0.028112033195020748,0.861030428769018,0.12112724757952974,0.5341632088520055,0.2057399723374827
VA,Chesterfield,0.07497907858546704,0.024399684883971335,0.04240709392692906,0.008172299774566648,0.925020921414533,0.2109968951803058,0.5639377509547525,0.15008627527947466
VA,Culpeper,0.06947674418604652,0.022558139534883722,0.037189922480620155,0.009728682170542636,0.9305232558139535,0.21753875968992248,0.5642054263565891,0.14877906976744187
VA,Dinwiddie,0.14336755801271203,0.03870021437436534,0.0806724585354846,0.023994885102862087,0.8566324419872879,0.2075294294633119,0.49245928767535446,0.1566437248486216
VA,Fairfax,0.07109097304338757,0.022346892062195874,0.04071772356171599,0.008026357419475714,0.9289090269566124,0.20937551368864238,0.5826099713483255,0.1369235419196445
VA,Fauquier,0.07137018772307441,0.018268261450017708,0.045132550472713404,0.007969375800343296,0.9286298122769255,0.2026264882979593,0.5649810642181838,0.1610222597607825
VA,Fluvanna,0.07829555757026292,0.008377153218495014,0.06030825022665458,0.009610154125113327,0.921704442429737,0.18676337262012693,0.5659111514052584,0.16902991840435178
VA,Franklin,0.09801312089971884,0.0284348641049672,0.049165885660731025,0.02041237113402062,0.9019868791002812,0.14273664479850046,0.5276663542642924,0.23158388003748828
VA,Frederick,0.08821439114794608,0.03088815753507036,0.04581287790157338,0.011513355711302332,0.911785608852054,0.1987775943318864,0.540231141823112,0.17277687269705552
VA,Gloucester,0.05898399300015441,0.012738689587729682,0.036646250450357715,0.009599052962067013,0.9410160069998456,0.18531576509341705,0.5606052807658655,0.19509496114056307
VA,Goochland,0.029572836801752465,0.003975497951401566,0.018011439698186686,0.007585899152164213,0.9704271631982475,0.17800494908928644,0.5762849377307209,0.21613727637824023
VA,Halifax,0.14160290217358168,0.04280096332652501,0.05975063256409475,0.039051306282961926,0.8583970978264183,0.1659604304484346,0.4713898119074475,0.22104685547053624
VA,Hanover,0.08225131991911207,0.03066238436410552,0.04013286118202531,0.011456074372981233,0.917748680080888,0.18897032583930384,0.5446942454271779,0.1840841088144061
VA,Henrico,0.06200302601101081,0.01523877401254496,0.03734194226419311,0.009422309734272745,0.9379969739889892,0.20771059013254653,0.5766695155060414,0.1536168683504012
VA,Henry,0.17571327038277998,0.05334551731140217,0.08861813382069246,0.03374961925068535,0.82428672961722,0.13721189968524725,0.46995634074525333,0.21711848918671947
VA,Isle of Wight,0.07733408323959505,0.03387360670825238,0.03620002045198895,0.007260456079353717,0.922665916760405,0.18023315267409756,0.5551948051948052,0.1872379588915022
VA,James City,0.08380016005487596,0.03169340599316591,0.03918803907371416,0.012918714987995884,0.916199839945124,0.16411976169607356,0.4973768784218081,0.2547031998272424
VA,King George,0.07214333014494886,0.022073430946950186,0.036862629681406814,0.013207269516591862,0.9278566698550511,0.21356044441174307,0.599367228312854,0.11492899713045397
VA,Lee,0.2539164813442056,0.08549542871262664,0.11875463306152706,0.04966641957005189,0.7460835186557944,0.14217939214232764,0.3723251791450457,0.23157894736842105
VA,Loudoun,0.03534510327702321,0.009017927687271906,0.022517777192520412,0.0038093983972308965,0.9646548967229768,0.26038413785319237,0.6069053576131532,0.09736540125663118
VA,Louisa,0.1286289905982023,0.04197231118917243,0.07095257774563488,0.01570410166339498,0.8713710094017977,0.15949478251885527,0.5128628990598202,0.19901332782312223
VA,Mecklenburg,0.14564092154673702,0.031597821306539466,0.05636185256605433,0.05768124767414324,0.854359078453263,0.15470753408437363,0.4960248993538347,0.20362664501505465
VA,Montgomery,0.2763024528684371,0.02968669054215375,0.24015136157848505,0.006464400747798275,0.723697547131563,0.13645066108070364,0.44457958871094894,0.14266729733991035
VA,New Kent,0.014692806029554981,0.0,0.011686497014862176,0.003006309014692806,0.985307193970445,0.22479569801414234,0.58521404073337,0.17529745522293264
VA,Orange,0.07498013861874367,0.021450291756841905,0.03777771689998082,0.01575212996192094,0.9250198613812564,0.1820672273511766,0.5444757965098759,0.1984768375202038
VA,Page,0.1364194135319257,0.016967799263741378,0.10083358016333094,0.01861803410485338,0.8635805864680743,0.18554563534041382,0.4834764947319426,0.19455845639571787
VA,Pittsylvania,0.11927667762093684,0.026392412607059546,0.0643634320352807,0.028520832978596606,0.8807233223790631,0.15935909005772275,0.5079092101006317,0.21345502222070867
VA,Powhatan,0.038994132439228835,0.014953897736797988,0.01743503772003353,0.006605196982397318,0.9610058675607711,0.1665046102263202,0.5741156747694887,0.22038558256496227
VA,Prince Edward,0.1498344370860927,0.022646641438032168,0.09324739829706717,0.03394039735099338,0.8501655629139073,0.22699858088930935,0.48344370860927155,0.1397232734153264
VA,Prince George,0.13635106735980534,0.05895365556907422,0.06802344873354717,0.00937396305718394,0.8636489326401947,0.2087158500165911,0.5027928326512554,0.15214024997234818
VA,Prince William,0.06381859303961046,0.021550251430080637,0.036610902779670114,0.005657438829859706,0.9361814069603895,0.2454477425791968,0.5868895824730491,0.10384408190814365
VA,Pulaski,0.11478497113395697,0.029360007409465594,0.0704207959000957,0.015004167824395665,0.8852150288660431,0.15652496063721405,0.5095242505634281,0.21916581766540089
VA,Roanoke,0.0987752674123408,0.018450654854848474,0.055925560052260924,0.024399052505231403,0.9012247325876592,0.18125617411809694,0.5161084732800102,0.20386008518955206
VA,Rockbridge,0.0489806963738048,0.007261410788381743,0.029812375969691503,0.011906909615731553,0.9510193036261952,0.19303626195201154,0.5353148114739311,0.22266823020025256
VA,Rockingham,0.07460041990800859,0.017840022330368088,0.048762727703006103,0.0079976698746344,0.9253995800919914,0.20638599983009503,0.5276520346120706,0.19136154564982585
VA,Russell,0.18746287569793688,0.03952005702292797,0.11939175543499782,0.02855106324001109,0.8125371243020632,0.12117372193402765,0.5252841246584564,0.16607927770957906
VA,Scott,0.22330525078369906,0.05456504702194357,0.12431426332288402,0.04442594043887147,0.776694749216301,0.14615987460815047,0.4471492946708464,0.1833855799373041
VA,Shenandoah,0.09817633963706686,0.03681050572283061,0.0497402801825909,0.011625553731645342,0.9018236603629332,0.1799374873513076,0.5142227519057363,0.20766342110588923
VA,Smyth,0.17801841569817567,0.024623236886574473,0.1201503603821085,0.03324481842949271,0.8219815843018243,0.1647066937959099,0.4702555436769321,0.1870193468289823
VA,Spotsylvania,0.07505243148835285,0.027046932319540987,0.0407106833979813,0.007294815770830557,0.9249475685116472,0.21225108194743525,0.5705177214923509,0.14217876507186095
VA,Stafford,0.049252994117609326,0.013631494204209406,0.03296576410137983,0.002655735812020091,0.9507470058823907,0.2523077317835126,0.5936146873737083,0.10482458672516984
VA,Tazewell,0.20594764830399093,0.07401001600495638,0.10103774071970675,0.030899891579327793,0.7940523516960091,0.13746192369249832,0.4357994733853064,0.22079095461820436
VA,Warren,0.08674613775548778,0.03677007989112629,0.0376773608205852,0.012298697043776305,0.9132538622445122,0.18105294992313314,0.5724186597444492,0.15978225257692985
VA,Washington,0.12590808363040756,0.023971480874843434,0.07596107524809712,0.025975527507467,0.8740919163695925,0.15180653242123518,0.496464013874169,0.22582137007418826
VA,Wise,0.15590349701474351,0.021627878640185207,0.09683806506640673,0.03743755330815158,0.8440965029852565,0.18365419763616425,0.5000609236018033,0.1603813817472889
VA,Wythe,0.242742842028698,0.10417906500033063,0.09961647821199497,0.03894729881637241,0.757257157971302,0.10236064272961715,0.468194141374066,0.18670237386761887
VA,York,0.043062407410070905,0.008529060652696076,0.021962690753232556,0.012570656004142276,0.956937592589929,0.22430135055446085,0.5684985689012901,0.1641376731341781
VA,Alexandria city,0.10385475371680375,0.027995345005687986,0.062254011009846094,0.013605397701269662,0.8961452462831963,0.1520064856100527,0.630104475855486,0.1140342848176576
VA,Charlottesville city,0.26615231803377143,0.05116536924533968,0.19969508673858308,0.015291862049848698,0.7338476819662285,0.1029082257282114,0.5193920214363262,0.11154743480169088
VA,Chesapeake city,0.07875694717511948,0.019421686942351114,0.04364305606790902,0.015692204164859353,0.9212430528248805,0.22361492279565273,0.5715837735068894,0.1260443565223384
VA,Danville city,0.23528116282484215,0.08234228943375911,0.12129887926393579,0.03163999412714726,0.7647188371751579,0.14564674790779622,0.44853912788136835,0.17053296138599325
VA,Fairfax city,0.08913754085994469,0.008884418741094628,0.08025312211885005,0.0,0.9108624591400554,0.1561897577738664,0.5632386220769424,0.1914340792892465
VA,Fredericksburg city,0.13757079442828715,0.03072860860247972,0.10293892545538037,0.0039032603704270627,0.8624292055717129,0.1336292667993265,0.5805143119546916,0.14828562681769478
VA,Hampton city,0.10814805921768426,0.037802672749510394,0.055518454877655304,0.014826931590518568,0.8918519407823158,0.17972402097980805,0.5696963330356942,0.14243158676681347
VA,Harrisonburg city,0.28005138143958175,0.034186685897146976,0.23982512281966917,0.0060395727227655835,0.7199486185604183,0.1382341010501645,0.4866588542840402,0.09505566322621355
